DATE,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval
2016-10-17,-0.002528,-0.002547,-0.003121,-0.003137,-0.003038,2126.5,28548004900
2016-10-18,0.006565,0.006559,0.005963,0.00592,0.00616,2139.6,28735511300
2016-10-19,0.003002,0.002893,0.004694,0.004617,0.002192,2144.29,28820014100
2016-10-20,-0.001643,-0.001743,-0.000316,-0.000386,-0.001376,2141.34,28771340300
2016-10-21,-0.000113,-0.00012,-0.000544,-0.000561,-0.000084,2141.16,28765227600
2016-10-24,0.00444,0.004403,0.001845,0.001826,0.00475,2151.33,28892015700
2016-10-25,-0.004373,-0.004397,-0.005668,-0.005681,-0.003798,2143.16,28764272000
2016-10-26,-0.002783,-0.002819,-0.005723,-0.005755,-0.00174,2139.43,28693599100
2016-10-27,-0.003988,-0.004109,-0.007619,-0.007736,-0.002987,2133.04,28577614700
2016-10-28,-0.002573,-0.002635,-0.003867,-0.003908,-0.003108,2126.41,28508312100
2016-10-31,0.000429,0.000417,-0.001154,-0.001163,-0.000122,2126.15,28535100000
2016-11-01,-0.006778,-0.006817,-0.007474,-0.007555,-0.006787,2111.72,28344037300
2016-11-02,-0.007688,-0.00782,-0.010496,-0.010573,-0.006525,2097.94,28121736600
2016-11-03,-0.003943,-0.004254,-0.007022,-0.007177,-0.004423,2088.66,27998751900
2016-11-04,-0.001242,-0.001284,0.000764,0.000694,-0.001666,2085.18,27960432100
2016-11-07,0.02095,0.020927,0.016052,0.016,0.022224,2131.52,28541187200
2016-11-08,0.003893,0.003537,0.002832,0.002663,0.003772,2139.56,28630094200
2016-11-09,0.012066,0.011966,0.015716,0.01556,0.011077,2163.26,28974219800
2016-11-10,0.001979,0.001865,0.006014,0.005825,0.001951,2167.48,29023235700
2016-11-11,0.000262,0.000262,0.008805,0.008805,-0.001398,2164.45,29030376000
2016-11-14,0.002388,0.002278,0.005926,0.005859,-0.000116,2164.2,29096578600
2016-11-15,0.007909,0.007732,0.007642,0.007562,0.007481,2180.39,29330799600
2016-11-16,-0.001521,-0.001726,0.00192,0.001797,-0.001582,2176.94,29280748900
2016-11-17,0.004613,0.004562,0.00306,0.002996,0.004676,2187.12,29415990000
2016-11-18,-0.00136,-0.001484,0.001403,0.001342,-0.002387,2181.9,29372577700
2016-11-21,0.007779,0.007751,0.006573,0.006456,0.007461,2198.18,29598402800
2016-11-22,0.00304,0.002994,0.004436,0.004391,0.002165,2202.94,29686233000
2016-11-23,0.000945,0.000912,0.002052,0.002015,0.000808,2204.72,29715104200
2016-11-25,0.00364,0.003621,0.004302,0.00427,0.003914,2213.35,29822490400
2016-11-28,-0.005941,-0.006065,-0.006368,-0.006455,-0.005254,2201.72,29641334100
2016-11-29,0.00096,0.000769,-0.001867,-0.001952,0.001335,2204.66,29662811300
2016-11-30,-0.001561,-0.001744,-0.000982,-0.001039,-0.002653,2198.81,29640001500
2016-12-01,-0.004214,-0.004285,-0.005852,-0.005959,-0.003516,2191.08,29509318600
2016-12-02,0.000699,0.000694,0.001677,0.001664,0.000397,2191.95,29527141900
2016-12-05,0.007304,0.007235,0.010738,0.01071,0.005821,2204.71,29740689500
2016-12-06,0.004762,0.004733,0.007267,0.007236,0.003411,2212.23,29875007600
2016-12-07,0.012403,0.012211,0.007852,0.007766,0.013163,2241.35,30238858300
2016-12-08,0.003748,0.00364,0.008263,0.008123,0.002159,2246.19,30325256700
2016-12-09,0.003913,0.003903,0.002255,0.002233,0.005939,2259.53,30443314800
2016-12-12,-0.002453,-0.0025,-0.005946,-0.006001,-0.001137,2256.96,30367825200
2016-12-13,0.005768,0.005589,0.00184,0.001598,0.00654,2271.72,30538337700
2016-12-14,-0.009623,-0.009703,-0.010839,-0.010992,-0.008117,2253.28,30242814900
2016-12-15,0.003591,0.003547,0.002158,0.002081,0.003883,2262.03,30351211500
2016-12-16,-0.001159,-0.001285,0.001437,0.00111,-0.001751,2258.07,30312653000
2016-12-19,0.002093,0.00202,0.002678,0.002524,0.001975,2262.53,30374276400
2016-12-20,0.004312,0.004172,0.004267,0.004134,0.003638,2270.76,30502410200
2016-12-21,-0.002498,-0.002679,-0.002132,-0.002611,-0.002457,2265.18,30420536900
2016-12-22,-0.002736,-0.002989,-0.004957,-0.005153,-0.001863,2260.96,30330964000
2016-12-23,0.001845,0.001755,0.004907,0.004671,0.001252,2263.79,30383671000
2016-12-27,0.002521,0.002512,0.00318,0.003105,0.002248,2268.88,30460244600
2016-12-28,-0.007987,-0.008267,-0.007211,-0.008007,-0.008357,2249.92,30209436000
2016-12-29,0.000587,0.000517,0.001378,0.001316,-0.000293,2249.26,30222265500
2016-12-30,-0.004044,-0.004077,-0.001827,-0.001835,-0.004637,2238.83,30152173500
2017-01-03,0.008213,0.008185,0.009125,0.009103,0.008487,2257.83,30399474600
2017-01-04,0.008625,0.008471,0.013132,0.01308,0.005722,2270.75,30652600300
2017-01-05,-0.000951,-0.000961,-0.00089,-0.000908,-0.000771,2269,30604236800
2017-01-06,0.002316,0.00209,-0.001366,-0.001387,0.003517,2276.98,30669250800
2017-01-09,-0.003931,-0.003939,-0.003247,-0.003303,-0.003549,2268.9,30548914000
2017-01-10,0.001313,0.001305,0.006087,0.006081,0,2268.9,30589979000
2017-01-11,0.00323,0.00312,0.002874,0.00265,0.00283,2275.32,30679941800
2017-01-12,-0.002539,-0.00256,-0.003439,-0.003475,-0.002145,2270.44,30602434700
2017-01-13,0.002823,0.002817,0.005346,0.005327,0.00185,2274.64,30703135800
2017-01-17,-0.003699,-0.003722,-0.005104,-0.005165,-0.002968,2267.89,30597753600
2017-01-18,0.001422,0.001305,0.000255,0.000201,0.001764,2271.89,30635915900
2017-01-19,-0.003891,-0.003914,-0.005071,-0.00511,-0.003609,2263.69,30516057600
2017-01-20,0.003628,0.003604,0.003885,0.003839,0.003366,2271.31,30625205300
2017-01-23,-0.001925,-0.001948,-0.001931,-0.001946,-0.00269,2265.2,30563655900
2017-01-24,0.008385,0.008352,0.009531,0.009526,0.006565,2280.07,30818871400
2017-01-25,0.008089,0.008085,0.00765,0.00763,0.008026,2298.37,31071838600
2017-01-26,-0.001152,-0.001173,-0.002519,-0.002544,-0.000735,2296.68,31037051200
2017-01-27,-0.001601,-0.001711,-0.001405,-0.001478,-0.000866,2294.69,30994024400
2017-01-30,-0.007064,-0.007124,-0.009658,-0.00969,-0.00601,2280.9,30773766500
2017-01-31,0.000838,0.000821,0.003957,0.003937,-0.00089,2278.87,30853421500
2017-02-01,0.000284,0.000057,0.001042,0.000923,0.000298,2279.55,30859155100
2017-02-02,0.000599,0.000532,0.000585,0.000528,0.00057,2280.85,30874776600
2017-02-03,0.007808,0.007695,0.008414,0.008334,0.007265,2297.42,31114393200
2017-02-06,-0.002719,-0.002736,-0.003071,-0.00323,-0.002115,2292.56,31026057700
2017-02-07,-0.000543,-0.00058,-0.002198,-0.002241,0.000227,2293.08,31007324200
2017-02-08,0.001223,0.000975,0.000002,-0.00009,0.000693,2294.67,31037362800
2017-02-09,0.006498,0.006364,0.007783,0.00769,0.005752,2307.87,31233127900
2017-02-10,0.004107,0.004058,0.006327,0.006295,0.003566,2316.1,31363113900
2017-02-13,0.004658,0.004447,0.002894,0.00268,0.005246,2328.25,31502485100
2017-02-14,0.003887,0.003693,0.002459,0.002407,0.004007,2337.58,31619285300
2017-02-15,0.004791,0.004646,0.003716,0.003568,0.004992,2349.25,31766731900
2017-02-16,-0.001253,-0.001351,-0.002212,-0.002313,-0.000864,2347.22,31719360800
2017-02-17,0.001899,0.00187,0.001431,0.001413,0.001679,2351.16,31778394300
2017-02-21,0.005816,0.005804,0.004469,0.004443,0.006048,2365.38,31963607900
2017-02-22,-0.001743,-0.00182,-0.00401,-0.004074,-0.001082,2362.82,31906715100
2017-02-23,-0.000911,-0.000998,-0.003614,-0.003655,0.000419,2363.81,31877068500
2017-02-24,0.000447,0.000258,-0.001554,-0.001667,0.001493,2367.34,31883707900
2017-02-27,0.001999,0.001882,0.005567,0.005492,0.001018,2369.75,31929291400
2017-02-28,-0.004651,-0.004677,-0.009038,-0.009051,-0.002578,2363.64,31804971400
2017-03-01,0.013383,0.013186,0.011197,0.011073,0.013674,2395.96,32225517800
2017-03-02,-0.006866,-0.006933,-0.00806,-0.008098,-0.00586,2381.92,32015175500
2017-03-03,0.000944,0.00092,0.000044,0.000024,0.000504,2383.12,32042565200
2017-03-06,-0.003811,-0.003835,-0.006269,-0.0063,-0.003277,2375.31,31924243400
2017-03-07,-0.003456,-0.003507,-0.004522,-0.004558,-0.002913,2368.39,31810351000
2017-03-08,-0.003234,-0.003507,-0.004195,-0.00431,-0.002284,2362.98,31698877800
2017-03-09,-0.000243,-0.00028,-0.003405,-0.003504,0.0008,2364.87,31691540300
2017-03-10,0.003447,0.003412,0.003375,0.003312,0.003269,2372.6,31806204000
2017-03-13,0.001668,0.001379,0.005046,0.004759,0.000367,2373.47,31826123900
2017-03-14,-0.004184,-0.004228,-0.006409,-0.006474,-0.003379,2365.45,31693934900
2017-03-15,0.010129,0.010079,0.011916,0.011784,0.008375,2385.26,32015189800
2017-03-16,-0.000613,-0.000649,0.003404,0.003313,-0.001627,2381.38,31995849200
2017-03-17,-0.000814,-0.000888,0.002294,0.002194,-0.001314,2378.25,31969561700
2017-03-20,-0.002336,-0.002371,-0.002129,-0.002178,-0.00201,2373.47,31892147800
2017-03-21,-0.013617,-0.013699,-0.016337,-0.016384,-0.012408,2344.02,31456065700
2017-03-22,0.001796,0.001734,-0.002021,-0.002137,0.00189,2348.45,31508331400
2017-03-23,0.000157,0.000135,0.004109,0.004034,-0.00106,2345.96,31512597500
2017-03-24,-0.000317,-0.000434,0.00138,0.001295,-0.000844,2343.98,31498424300
2017-03-27,-0.000363,-0.000372,0.002729,0.002679,-0.00102,2341.59,31487771400
2017-03-28,0.006901,0.006889,0.005634,0.005606,0.007251,2358.57,31703568700
2017-03-29,0.002268,0.002001,0.005749,0.005472,0.001085,2361.13,31761393500
2017-03-30,0.002603,0.002567,0.002822,0.002778,0.002935,2368.06,31842270200
2017-03-31,-0.001096,-0.001122,0.002224,0.002202,-0.002255,2362.72,31837488900
2017-04-03,-0.00263,-0.002705,-0.005972,-0.006098,-0.001642,2358.84,31750245200
2017-04-04,0.000622,0.000516,-0.002167,-0.002191,0.00056,2360.16,31767413000
2017-04-05,-0.004139,-0.004211,-0.006668,-0.006725,-0.003055,2352.95,31631760900
2017-04-06,0.003509,0.003283,0.006074,0.006046,0.001929,2357.49,31733721000
2017-04-07,-0.000716,-0.000721,0.000069,0.000055,-0.000827,2355.54,31711236900
2017-04-10,0.001469,0.001424,0.002431,0.002412,0.000688,2357.16,31757064900
2017-04-11,-0.000131,-0.000259,0.002989,0.00275,-0.001434,2353.78,31749119800
2017-04-12,-0.004582,-0.004595,-0.005827,-0.005865,-0.00376,2344.93,31594839700
2017-04-13,-0.0072,-0.007219,-0.006328,-0.006356,-0.006815,2328.95,31368066500
2017-04-17,0.008664,0.008659,0.006078,0.006061,0.008613,2349.01,31639463500
2017-04-18,-0.002514,-0.002538,-0.00267,-0.002721,-0.002903,2342.19,31557881200
2017-04-19,-0.001332,-0.001438,0.000345,0.000253,-0.001716,2338.17,31512587200
2017-04-20,0.007678,0.007662,0.007076,0.007063,0.007557,2355.84,31754340700
2017-04-21,-0.002846,-0.002879,-0.002116,-0.002136,-0.003035,2348.69,31661701200
2017-04-24,0.010766,0.010742,0.007824,0.007803,0.01084,2374.15,32000661200
2017-04-25,0.005969,0.005968,0.006074,0.006065,0.006091,2388.61,32189543300
2017-04-26,-0.000106,-0.000166,0.003809,0.003727,-0.000486,2387.45,32185366100
2017-04-27,-0.000041,-0.000173,-0.001779,-0.00185,0.000553,2388.77,32183319100
2017-04-28,-0.002615,-0.002645,-0.00422,-0.004254,-0.001913,2384.2,32144174200
2017-05-01,0.002004,0.00197,0.00115,0.001065,0.001732,2388.33,32207909200
2017-05-02,0.000254,0.000249,-0.00201,-0.002028,0.001189,2391.17,32216712700
2017-05-03,-0.002575,-0.002763,-0.004587,-0.004665,-0.001271,2388.13,32128382400
2017-05-04,-0.000776,-0.000855,-0.004697,-0.004826,0.000582,2389.52,32103872200
2017-05-05,0.005797,0.005775,0.006221,0.006182,0.004089,2399.29,32293352800
2017-05-08,-0.00082,-0.001085,-0.001235,-0.001309,0.000038,2399.38,32257673800
2017-05-09,-0.000984,-0.001022,0.000563,0.000491,-0.001025,2396.92,32225333000
2017-05-10,0.002603,0.002308,0.003963,0.00387,0.001131,2399.63,32307831300
2017-05-11,-0.002718,-0.003011,-0.003108,-0.003342,-0.002163,2394.44,32210709700
2017-05-12,-0.001543,-0.001574,-0.002253,-0.002291,-0.001478,2390.9,32163807700
2017-05-15,0.005608,0.005512,0.005762,0.005702,0.004776,2402.32,32337099900
2017-05-16,-0.000385,-0.000536,-0.00123,-0.001307,-0.000687,2400.67,32319421900
2017-05-17,-0.018127,-0.018349,-0.016888,-0.017022,-0.018178,2357.03,31731160400
2017-05-18,0.003373,0.003346,-0.000081,-0.000137,0.003687,2365.72,31835669700
2017-05-19,0.007584,0.007543,0.008121,0.008072,0.006767,2381.73,32076307300
2017-05-22,0.0054,0.005378,0.004159,0.004082,0.00516,2394.02,32248137500
2017-05-23,0.001529,0.001504,0.000541,0.000514,0.001838,2398.42,32298286300
2017-05-24,0.002402,0.002361,0.000712,0.000662,0.002489,2404.39,32376156600
2017-05-25,0.003251,0.003152,0.000289,0.000253,0.004442,2415.07,32480826900
2017-05-26,0.000309,0.000188,0.000124,0.00004,0.000311,2415.82,32487783500
2017-05-30,-0.002271,-0.002405,-0.0054,-0.005525,-0.001205,2412.91,32413652700
2017-05-31,-0.000326,-0.000438,-0.000708,-0.000763,-0.00046,2411.8,32423089400
2017-06-01,0.009061,0.008922,0.010904,0.010793,0.007571,2430.06,32703435900
2017-06-02,0.003486,0.00347,0.004468,0.004445,0.003708,2439.07,32812656900
2017-06-05,-0.001819,-0.001853,-0.00403,-0.004077,-0.001218,2436.1,32753000000
2017-06-06,-0.002154,-0.002163,-0.000784,-0.000811,-0.002779,2429.33,32682881700
2017-06-07,0.000727,0.000551,-0.000946,-0.001037,0.001568,2433.14,32699844900
2017-06-08,0.001599,0.001555,0.005749,0.005645,0.000267,2433.79,32744055800
2017-06-09,-0.000546,-0.00055,0.002032,0.002015,-0.00083,2431.77,32724607900
2017-06-12,-0.000867,-0.00092,-0.001213,-0.001248,-0.000979,2429.39,32692585700
2017-06-13,0.005333,0.005078,0.005552,0.005245,0.004511,2440.35,32858585500
2017-06-14,-0.002293,-0.002373,-0.004321,-0.004461,-0.000996,2437.92,32783479400
2017-06-15,-0.002975,-0.003105,-0.005353,-0.005433,-0.00224,2432.46,32666483500
2017-06-16,0.000542,0.000445,-0.00014,-0.000388,0.000284,2433.15,32679793000
2017-06-19,0.007648,0.007624,0.006075,0.006021,0.008347,2453.46,32929580500
2017-06-20,-0.007524,-0.007666,-0.006914,-0.007177,-0.006697,2437.03,32678098900
2017-06-21,-0.000753,-0.000893,-0.001873,-0.002026,-0.000583,2435.61,32648623400
2017-06-22,0.000802,0.000785,0.004619,0.00451,-0.000456,2434.5,32683382000
2017-06-23,0.002919,0.002878,0.006129,0.006087,0.001561,2438.3,32774665300
2017-06-26,0.00094,0.000904,0.00367,0.003549,0.000316,2439.07,32806308000
2017-06-27,-0.00748,-0.007533,-0.005516,-0.005581,-0.008073,2419.38,32559003200
2017-06-28,0.010019,0.009748,0.009611,0.009318,0.008808,2440.69,32872122600
2017-06-29,-0.008123,-0.008186,-0.004496,-0.004566,-0.0086,2419.7,32604889500
2017-06-30,0.001448,0.001411,0.001303,0.00128,0.001533,2423.41,32689178100
2017-07-03,0.003043,0.002945,0.00538,0.005246,0.002311,2429.01,32771687500
2017-07-05,0.000131,-0.00023,-0.003673,-0.003755,0.001453,2432.54,32764725600
2017-07-06,-0.009238,-0.009536,-0.008873,-0.008971,-0.009369,2409.75,32454333500
2017-07-07,0.006451,0.006426,0.004722,0.004686,0.006403,2425.18,32664609800
2017-07-10,0.000501,0.0005,-0.000572,-0.00058,0.000928,2427.43,32680245800
2017-07-11,0.000236,0.000218,0.000981,0.000944,-0.000783,2425.53,32710935200
2017-07-12,0.007698,0.007616,0.007064,0.006881,0.007306,2443.25,32960592200
2017-07-13,0.001731,0.001705,0.001716,0.001661,0.001875,2447.83,33018486100
2017-07-14,0.004854,0.004838,0.004238,0.004209,0.004674,2459.27,33179908900
2017-07-17,0.000012,-0.000016,0.001122,0.001113,-0.000053,2459.14,33180258200
2017-07-18,0.000457,0.000439,-0.00166,-0.001709,0.000598,2460.61,33189833700
2017-07-19,0.005969,0.005905,0.006294,0.006249,0.005373,2473.83,33385039500
2017-07-20,0.000032,-0.000025,0.000153,0.000085,-0.000154,2473.45,33384487800
2017-07-21,-0.000924,-0.000928,-0.002183,-0.002196,-0.000368,2472.54,33353952600
2017-07-24,-0.000133,-0.000178,-0.000293,-0.000303,-0.001064,2469.91,33346934100
2017-07-25,0.003464,0.003462,0.003733,0.00373,0.002923,2477.13,33367166200
2017-07-26,-0.000088,-0.000095,-0.00034,-0.000367,0.000283,2477.83,33364214200
2017-07-27,-0.002094,-0.002252,-0.005114,-0.005209,-0.000973,2475.42,33289960500
2017-07-28,-0.001069,-0.001136,-0.000597,-0.000655,-0.001341,2472.1,33248432100
2017-07-31,-0.00086,-0.000864,-0.001478,-0.001492,-0.000728,2470.3,33227666000
2017-08-01,0.00236,0.002319,-0.000041,-0.000129,0.002449,2476.35,33311056400
2017-08-02,-0.000989,-0.001172,-0.006715,-0.006779,0.000493,2477.57,33154476900
2017-08-03,-0.002185,-0.002377,-0.003727,-0.003868,-0.002184,2472.16,33085974200
2017-08-04,0.002015,0.001994,0.002574,0.002544,0.001889,2476.83,33153517900
2017-08-07,0.001415,0.001388,0.000187,0.00015,0.001647,2480.91,33201585200
2017-08-08,-0.002774,-0.002867,-0.003534,-0.003573,-0.002414,2474.92,33105542500
2017-08-09,-0.001451,-0.001574,-0.006362,-0.006509,-0.000364,2474.02,33055134000
2017-08-10,-0.01443,-0.014692,-0.014477,-0.014541,-0.014474,2438.21,32567945100
2017-08-11,0.001508,0.001402,0.001187,0.001004,0.001276,2441.32,32613804100
2017-08-14,0.009838,0.009795,0.010523,0.010488,0.010044,2465.84,32932990100
2017-08-15,-0.00145,-0.001618,-0.006162,-0.006251,-0.000499,2464.61,32881268500
2017-08-16,0.002154,0.001935,0.002417,0.002329,0.00142,2468.11,32947663100
2017-08-17,-0.014576,-0.014621,-0.010726,-0.010797,-0.015437,2430.01,32464311100
2017-08-18,-0.001187,-0.001224,0.001836,0.001805,-0.001835,2425.55,32425447800
2017-08-21,0.000859,0.000832,-0.00155,-0.001585,0.001163,2428.37,32452723900
2017-08-22,0.009417,0.009384,0.006489,0.006408,0.009941,2452.51,32757093900
2017-08-23,-0.001923,-0.001997,0.000625,0.000545,-0.003454,2444.04,32691639900
2017-08-24,-0.00116,-0.001181,0.002928,0.002908,-0.002074,2438.97,32653457100
2017-08-25,0.002002,0.001924,0.004659,0.004637,0.001673,2443.05,32716301700
2017-08-28,0.000326,0.000292,0.001007,0.000998,0.000487,2444.24,32712831600
2017-08-29,0.000673,0.000544,0.001718,0.00163,0.000843,2446.3,32730655600
2017-08-30,0.004627,0.004421,0.003618,0.00351,0.004615,2457.59,32875826200
2017-08-31,0.006909,0.006824,0.006717,0.006675,0.005721,2471.65,33127794600
2017-09-01,0.002857,0.002773,0.006154,0.00605,0.001982,2476.55,33197896700
2017-09-05,-0.007631,-0.007631,-0.005634,-0.005634,-0.007551,2457.85,32936444700
2017-09-06,0.003195,0.003187,0.003304,0.003272,0.003129,2465.54,33042038500
2017-09-07,-0.000035,-0.000225,0.001176,0.001068,-0.000178,2465.1,33035143200
2017-09-08,-0.001271,-0.001312,-0.000926,-0.001013,-0.001489,2461.43,32996188500
2017-09-11,0.010265,0.010252,0.008923,0.008896,0.010839,2488.11,33328056700
2017-09-12,0.003552,0.003507,0.004436,0.004267,0.003364,2496.48,33437432700
2017-09-13,0.000554,0.000533,0.002701,0.002682,0.000757,2498.37,33449864800
2017-09-14,-0.000493,-0.000806,0.000337,-0.000019,-0.001101,2495.62,33418238700
2017-09-15,0.00183,0.001669,0.002496,0.002358,0.001847,2500.23,33474516000
2017-09-18,0.002008,0.001958,0.003486,0.003372,0.001456,2503.87,33539270800
2017-09-19,0.001123,0.001105,0.000315,0.000254,0.00111,2506.65,33577912300
2017-09-20,0.000921,0.000836,0.00218,0.00214,0.000634,2508.24,33606152700
2017-09-21,-0.002545,-0.00258,-0.001111,-0.001291,-0.003046,2500.6,33520073300
2017-09-22,0.0011,0.00105,0.004152,0.004109,0.000648,2502.22,33558075400
2017-09-25,-0.001885,-0.001892,-0.000749,-0.000764,-0.002222,2496.66,33495097800
2017-09-26,0.000214,0.000089,0.002167,0.002044,0.000072,2496.84,33495286100
2017-09-27,0.004983,0.004947,0.007976,0.007926,0.004085,2507.04,33659961300
2017-09-28,0.001612,0.001357,0.00197,0.0017,0.001205,2510.06,33708504500
2017-09-29,0.003331,0.003289,0.002611,0.00255,0.003705,2519.36,33838896500
2017-10-02,0.004564,0.004487,0.007314,0.007225,0.003874,2529.12,33983743200
2017-10-03,0.002502,0.002469,0.002963,0.002913,0.002159,2534.58,34053006200
2017-10-04,0.000781,0.000733,0.000719,0.000707,0.001247,2537.74,34078339300
2017-10-05,0.004775,0.004625,0.003882,0.003836,0.005647,2552.07,34238500000
2017-10-06,-0.000977,-0.001185,-0.000504,-0.000537,-0.001074,2549.33,34194829600
2017-10-09,-0.001991,-0.001991,-0.002336,-0.002336,-0.001804,2544.73,34126768800
2017-10-10,0.002719,0.002693,0.003163,0.003146,0.002322,2550.64,34218892500
2017-10-11,0.001952,0.001931,0.001334,0.001273,0.001803,2555.24,34284083500
2017-10-12,-0.001541,-0.001619,-0.002471,-0.00263,-0.001687,2550.93,34227109100
2017-10-13,0.000885,0.000863,0.000087,0.000004,0.000878,2553.17,34260181000
2017-10-16,0.001015,0.001,-0.001625,-0.001644,0.001751,2557.64,34294544800
2017-10-17,-0.000188,-0.000201,-0.00283,-0.002893,0.000672,2559.36,34287341800
2017-10-18,0.00099,0.000964,0.00094,0.000924,0.000742,2561.26,34320101500
2017-10-19,-0.000132,-0.00019,-0.001806,-0.001847,0.000328,2562.1,34315488300
2017-10-20,0.004211,0.004152,0.003116,0.003066,0.005117,2575.21,34460892800
2017-10-23,-0.004277,-0.004303,-0.005787,-0.005884,-0.003972,2564.98,34311618700
2017-10-24,0.001659,0.00164,0.000188,0.000175,0.001618,2569.13,34368569300
2017-10-25,-0.005412,-0.005443,-0.005322,-0.005327,-0.004663,2557.15,34183117600
2017-10-26,0.001503,0.0015,-0.000358,-0.000369,0.001271,2560.4,34239071000
2017-10-27,0.007594,0.007578,0.004278,0.004242,0.008073,2581.07,34503713700
2017-10-30,-0.003397,-0.00351,-0.004989,-0.005063,-0.003192,2572.83,34384745100
2017-10-31,0.002033,0.001978,0.004491,0.004443,0.000944,2575.26,34469450300
2017-11-01,0.000748,0.000698,-0.002076,-0.002166,0.001592,2579.36,34474519600
2017-11-02,0.000339,0.000205,0.000866,0.000803,0.00019,2579.85,34481913800
2017-11-03,0.002854,0.002764,0.001422,0.001339,0.003097,2587.84,34578727200
2017-11-06,0.002099,0.001991,0.004422,0.004338,0.001271,2591.13,34650977400
